#      time [s]          t9 [GK]          density [g/cc]
    1.1363764998e+03    2.9500000000e-01    6.3340000000e+06
    1.1374945883e+03    2.9410000000e-01    6.3550000000e+06
    1.1386126768e+03    2.9310000000e-01    6.3760000000e+06
    1.1397307653e+03    2.9210000000e-01    6.3970000000e+06
    1.1408488538e+03    2.9110000000e-01    6.4190000000e+06
    1.1419669423e+03    2.9010000000e-01    6.4410000000e+06
    1.1430850309e+03    2.8910000000e-01    6.4630000000e+06
    1.1442031194e+03    2.8810000000e-01    6.4850000000e+06
    1.1453212079e+03    2.8710000000e-01    6.5070000000e+06
    1.1464392964e+03    2.8600000000e-01    6.5300000000e+06
    1.1475573849e+03    2.8500000000e-01    6.5530000000e+06
    1.1486754734e+03    2.8400000000e-01    6.5770000000e+06
    1.1497935620e+03    2.8300000000e-01    6.6000000000e+06
    1.1509116505e+03    2.8190000000e-01    6.6240000000e+06
    1.1520297390e+03    2.8090000000e-01    6.6480000000e+06
    1.1531478275e+03    2.7990000000e-01    6.6720000000e+06
    1.1542659160e+03    2.7880000000e-01    6.6970000000e+06
    1.1553840045e+03    2.7780000000e-01    6.7210000000e+06
    1.1565020931e+03    2.7670000000e-01    6.7470000000e+06
    1.1576201816e+03    2.7570000000e-01    6.7720000000e+06
    1.1587382701e+03    2.7460000000e-01    6.7980000000e+06
    1.1598563586e+03    2.7350000000e-01    6.8240000000e+06
    1.1609744471e+03    2.7250000000e-01    6.8500000000e+06
    1.1620925356e+03    2.7140000000e-01    6.8770000000e+06
    1.1632106242e+03    2.7030000000e-01    6.9040000000e+06
    1.1643287127e+03    2.6920000000e-01    6.9310000000e+06
    1.1654468012e+03    2.6810000000e-01    6.9590000000e+06
    1.1665648897e+03    2.6700000000e-01    6.9870000000e+06
    1.1676829782e+03    2.6590000000e-01    7.0160000000e+06
    1.1688010667e+03    2.6480000000e-01    7.0440000000e+06
    1.1699191552e+03    2.6370000000e-01    7.0730000000e+06
    1.1710372438e+03    2.6260000000e-01    7.1020000000e+06
    1.1721553323e+03    2.6150000000e-01    7.1320000000e+06
    1.1732734208e+03    2.6040000000e-01    7.1620000000e+06
    1.1743915093e+03    2.5920000000e-01    7.1930000000e+06
    1.1755095978e+03    2.5810000000e-01    7.2240000000e+06
    1.1766276863e+03    2.5700000000e-01    7.2550000000e+06
    1.1777457749e+03    2.5580000000e-01    7.2870000000e+06
    1.1788638634e+03    2.5470000000e-01    7.3190000000e+06
    1.1799819519e+03    2.5350000000e-01    7.3510000000e+06
    1.1811000404e+03    2.5240000000e-01    7.3840000000e+06
    1.1822181289e+03    2.5120000000e-01    7.4180000000e+06
    1.1833362174e+03    2.5000000000e-01    7.4510000000e+06
    1.1844543060e+03    2.4890000000e-01    7.4860000000e+06
    1.1855723945e+03    2.4770000000e-01    7.5200000000e+06
    1.1866904830e+03    2.4650000000e-01    7.5560000000e+06
    1.1878085715e+03    2.4530000000e-01    7.5910000000e+06
    1.1889266600e+03    2.4410000000e-01    7.6270000000e+06
    1.1900447485e+03    2.4290000000e-01    7.6640000000e+06
    1.1911628370e+03    2.4170000000e-01    7.7010000000e+06
    1.1922809256e+03    2.4050000000e-01    7.7380000000e+06
    1.1928399698e+03    2.3990000000e-01    7.7580000000e+06
    1.1933990141e+03    2.3930000000e-01    7.7770000000e+06
    1.1939580583e+03    2.3870000000e-01    7.7960000000e+06
    1.1945171026e+03    2.3810000000e-01    7.8150000000e+06
    1.1950761469e+03    2.3750000000e-01    7.8350000000e+06
    1.1956351911e+03    2.3690000000e-01    7.8540000000e+06
    1.1961942354e+03    2.3630000000e-01    7.8740000000e+06
    1.1967532796e+03    2.3560000000e-01    7.8940000000e+06
    1.1973123239e+03    2.3500000000e-01    7.9140000000e+06
    1.1978713681e+03    2.3440000000e-01    7.9340000000e+06
    1.1984304124e+03    2.3380000000e-01    7.9550000000e+06
    1.1989894567e+03    2.3320000000e-01    7.9750000000e+06
    1.1995485009e+03    2.3260000000e-01    7.9960000000e+06
    1.2001075452e+03    2.3190000000e-01    8.0170000000e+06
    1.2006665894e+03    2.3130000000e-01    8.0370000000e+06
    1.2012256337e+03    2.3070000000e-01    8.0590000000e+06
    1.2017846779e+03    2.3010000000e-01    8.0800000000e+06
    1.2023437222e+03    2.2940000000e-01    8.1020000000e+06
    1.2029027665e+03    2.2880000000e-01    8.1230000000e+06
    1.2034618107e+03    2.2820000000e-01    8.1450000000e+06
    1.2040208550e+03    2.2750000000e-01    8.1660000000e+06
    1.2045798992e+03    2.2690000000e-01    8.1880000000e+06
    1.2051389435e+03    2.2630000000e-01    8.2110000000e+06
    1.2056979878e+03    2.2560000000e-01    8.2330000000e+06
    1.2062570320e+03    2.2500000000e-01    8.2550000000e+06
    1.2068160763e+03    2.2440000000e-01    8.2780000000e+06
    1.2073751205e+03    2.2370000000e-01    8.3010000000e+06
    1.2079341648e+03    2.2310000000e-01    8.3240000000e+06
    1.2084932090e+03    2.2250000000e-01    8.3470000000e+06
    1.2090522533e+03    2.2180000000e-01    8.3710000000e+06
    1.2096112976e+03    2.2120000000e-01    8.3940000000e+06
    1.2101703418e+03    2.2050000000e-01    8.4180000000e+06
    1.2107293861e+03    2.1990000000e-01    8.4410000000e+06
    1.2112884303e+03    2.1920000000e-01    8.4660000000e+06
    1.2118474746e+03    2.1860000000e-01    8.4900000000e+06
    1.2124065189e+03    2.1790000000e-01    8.5140000000e+06
    1.2129655631e+03    2.1730000000e-01    8.5390000000e+06
    1.2135246074e+03    2.1660000000e-01    8.5640000000e+06
    1.2140836516e+03    2.1600000000e-01    8.5890000000e+06
    1.2146426959e+03    2.1530000000e-01    8.6140000000e+06
    1.2152017401e+03    2.1470000000e-01    8.6390000000e+06
    1.2157607844e+03    2.1400000000e-01    8.6650000000e+06
    1.2163198287e+03    2.1340000000e-01    8.6900000000e+06
    1.2168788729e+03    2.1270000000e-01    8.7170000000e+06
    1.2174379172e+03    2.1200000000e-01    8.7430000000e+06
    1.2179969614e+03    2.1140000000e-01    8.7690000000e+06
    1.2185560057e+03    2.1070000000e-01    8.7950000000e+06
    1.2191150499e+03    2.1000000000e-01    8.8220000000e+06
    1.2196740942e+03    2.0940000000e-01    8.8490000000e+06
    1.2202331385e+03    2.0870000000e-01    8.8770000000e+06
    1.2207921827e+03    2.0800000000e-01    8.9040000000e+06
    1.2213512270e+03    2.0740000000e-01    8.9320000000e+06
    1.2219102712e+03    2.0670000000e-01    8.9600000000e+06
    1.2224693155e+03    2.0600000000e-01    8.9880000000e+06
    1.2230283598e+03    2.0540000000e-01    9.0160000000e+06
    1.2235874040e+03    2.0470000000e-01    9.0440000000e+06
    1.2241464483e+03    2.0400000000e-01    9.0730000000e+06
    1.2247054925e+03    2.0330000000e-01    9.1020000000e+06
    1.2252645368e+03    2.0260000000e-01    9.1320000000e+06
    1.2258235810e+03    2.0200000000e-01    9.1610000000e+06
    1.2263826253e+03    2.0130000000e-01    9.1900000000e+06
    1.2269416696e+03    2.0060000000e-01    9.2210000000e+06
    1.2275007138e+03    1.9990000000e-01    9.2510000000e+06
    1.2280597581e+03    1.9920000000e-01    9.2810000000e+06
    1.2286188023e+03    1.9850000000e-01    9.3120000000e+06
    1.2291778466e+03    1.9790000000e-01    9.3430000000e+06
    1.2297368908e+03    1.9720000000e-01    9.3740000000e+06
    1.2302959351e+03    1.9650000000e-01    9.4050000000e+06
    1.2308549794e+03    1.9580000000e-01    9.4370000000e+06
    1.2314140236e+03    1.9510000000e-01    9.4690000000e+06
    1.2319730679e+03    1.9440000000e-01    9.5010000000e+06
    1.2325321121e+03    1.9370000000e-01    9.5340000000e+06
    1.2330911564e+03    1.9300000000e-01    9.5660000000e+06
    1.2336502007e+03    1.9230000000e-01    9.6000000000e+06
    1.2342092449e+03    1.9160000000e-01    9.6330000000e+06
    1.2347682892e+03    1.9090000000e-01    9.6660000000e+06
    1.2353273334e+03    1.9020000000e-01    9.7010000000e+06
    1.2358863777e+03    1.8950000000e-01    9.7350000000e+06
    1.2364454219e+03    1.8880000000e-01    9.7690000000e+06
    1.2370044662e+03    1.8810000000e-01    9.8040000000e+06
    1.2375635105e+03    1.8740000000e-01    9.8390000000e+06
    1.2381225547e+03    1.8670000000e-01    9.8740000000e+06
    1.2386815990e+03    1.8600000000e-01    9.9100000000e+06
    1.2392406432e+03    1.8530000000e-01    9.9460000000e+06
    1.2397996875e+03    1.8460000000e-01    9.9820000000e+06
    1.2403587317e+03    1.8390000000e-01    1.0000000000e+07
    1.2409177760e+03    1.8320000000e-01    1.0000000000e+07
    1.2414768203e+03    1.8250000000e-01    1.0000000000e+07
    1.2420358645e+03    1.8180000000e-01    1.0000000000e+07
    1.2425949088e+03    1.8120000000e-01    1.0000000000e+07
